F:\CarSim\Data\IMG\center_2019_10_10_14_02_30_029.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_02_30_029.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_02_30_029.jpg, 0, 1, 0, 30.19031
F:\CarSim\Data\IMG\center_2019_10_10_14_02_30_131.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_02_30_131.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_02_30_131.jpg, 0, 1, 0, 30.1903
F:\CarSim\Data\IMG\center_2019_10_10_14_02_30_231.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_02_30_231.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_02_30_231.jpg, 0, 1, 0, 30.1903
F:\CarSim\Data\IMG\center_2019_10_10_14_02_30_333.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_02_30_333.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_02_30_333.jpg, 0, 1, 0, 30.19031
F:\CarSim\Data\IMG\center_2019_10_10_14_02_30_433.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_02_30_433.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_02_30_433.jpg, 0, 1, 0, 30.19029
F:\CarSim\Data\IMG\center_2019_10_10_14_02_30_533.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_02_30_533.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_02_30_533.jpg, 0, 1, 0, 30.19024
F:\CarSim\Data\IMG\center_2019_10_10_14_02_30_634.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_02_30_634.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_02_30_634.jpg, 0, 1, 0, 30.19032
F:\CarSim\Data\IMG\center_2019_10_10_14_02_30_734.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_02_30_734.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_02_30_734.jpg, 0, 1, 0, 30.19036
F:\CarSim\Data\IMG\center_2019_10_10_14_02_30_837.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_02_30_837.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_02_30_837.jpg, 0, 1, 0, 30.19029
F:\CarSim\Data\IMG\center_2019_10_10_14_02_30_937.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_02_30_937.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_02_30_937.jpg, 0, 1, 0, 30.19029
F:\CarSim\Data\IMG\center_2019_10_10_14_02_31_040.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_02_31_040.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_02_31_040.jpg, 0, 1, 0, 30.19028
F:\CarSim\Data\IMG\center_2019_10_10_14_02_31_143.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_02_31_143.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_02_31_143.jpg, 0, 1, 0, 30.19028
F:\CarSim\Data\IMG\center_2019_10_10_14_02_31_243.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_02_31_243.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_02_31_243.jpg, 0, 1, 0, 30.19028
F:\CarSim\Data\IMG\center_2019_10_10_14_02_31_344.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_02_31_344.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_02_31_344.jpg, 0, 1, 0, 30.19028
F:\CarSim\Data\IMG\center_2019_10_10_14_02_31_444.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_02_31_444.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_02_31_444.jpg, -0.1883157, 1, 0, 30.18053
F:\CarSim\Data\IMG\center_2019_10_10_14_02_31_548.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_02_31_548.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_02_31_548.jpg, 0, 1, 0, 30.19006
F:\CarSim\Data\IMG\center_2019_10_10_14_02_31_650.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_02_31_650.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_02_31_650.jpg, 0, 1, 0, 30.19029
F:\CarSim\Data\IMG\center_2019_10_10_14_02_31_753.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_02_31_753.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_02_31_753.jpg, 0, 1, 0, 30.19029
F:\CarSim\Data\IMG\center_2019_10_10_14_02_31_854.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_02_31_854.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_02_31_854.jpg, 0, 1, 0, 30.19029
F:\CarSim\Data\IMG\center_2019_10_10_14_02_31_956.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_02_31_956.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_02_31_956.jpg, -0.1681983, 1, 0, 30.18284
F:\CarSim\Data\IMG\center_2019_10_10_14_02_32_060.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_02_32_060.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_02_32_060.jpg, 0, 1, 0, 30.19014
F:\CarSim\Data\IMG\center_2019_10_10_14_02_32_162.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_02_32_162.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_02_32_162.jpg, 0, 1, 0, 30.19027
F:\CarSim\Data\IMG\center_2019_10_10_14_02_32_263.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_02_32_263.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_02_32_263.jpg, 0, 1, 0, 30.1903
F:\CarSim\Data\IMG\center_2019_10_10_14_02_32_364.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_02_32_364.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_02_32_364.jpg, 0, 1, 0, 30.1903
F:\CarSim\Data\IMG\center_2019_10_10_14_02_32_466.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_02_32_466.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_02_32_466.jpg, -0.1922856, 1, 0, 30.18022
F:\CarSim\Data\IMG\center_2019_10_10_14_02_32_567.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_02_32_567.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_02_32_567.jpg, 0, 1, 0, 30.19002
F:\CarSim\Data\IMG\center_2019_10_10_14_02_32_668.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_02_32_668.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_02_32_668.jpg, 0, 1, 0, 30.19027
F:\CarSim\Data\IMG\center_2019_10_10_14_02_32_772.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_02_32_772.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_02_32_772.jpg, 0, 1, 0, 30.19029
F:\CarSim\Data\IMG\center_2019_10_10_14_02_32_874.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_02_32_874.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_02_32_874.jpg, 0, 1, 0, 30.19031
F:\CarSim\Data\IMG\center_2019_10_10_14_02_32_974.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_02_32_974.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_02_32_974.jpg, 0, 1, 0, 30.19029
F:\CarSim\Data\IMG\center_2019_10_10_14_02_33_077.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_02_33_077.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_02_33_077.jpg, 0, 1, 0, 30.1903
F:\CarSim\Data\IMG\center_2019_10_10_14_02_33_181.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_02_33_181.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_02_33_181.jpg, 0, 1, 0, 30.19027
F:\CarSim\Data\IMG\center_2019_10_10_14_02_33_283.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_02_33_283.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_02_33_283.jpg, 0, 1, 0, 30.19031
F:\CarSim\Data\IMG\center_2019_10_10_14_02_33_386.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_02_33_386.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_02_33_386.jpg, 0, 1, 0, 30.19028
F:\CarSim\Data\IMG\center_2019_10_10_14_02_33_489.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_02_33_489.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_02_33_489.jpg, -0.0851556, 1, 0, 30.18851
F:\CarSim\Data\IMG\center_2019_10_10_14_02_33_592.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_02_33_592.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_02_33_592.jpg, 0, 1, 0, 30.19
F:\CarSim\Data\IMG\center_2019_10_10_14_02_33_695.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_02_33_695.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_02_33_695.jpg, 0, 1, 0, 30.19023
F:\CarSim\Data\IMG\center_2019_10_10_14_02_33_797.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_02_33_797.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_02_33_797.jpg, 0, 1, 0, 30.19029
F:\CarSim\Data\IMG\center_2019_10_10_14_02_33_901.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_02_33_901.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_02_33_901.jpg, 0, 1, 0, 30.19029
F:\CarSim\Data\IMG\center_2019_10_10_14_02_34_003.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_02_34_003.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_02_34_003.jpg, -0.0653289, 1, 0, 30.18933
F:\CarSim\Data\IMG\center_2019_10_10_14_02_34_106.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_02_34_106.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_02_34_106.jpg, -0.07921229, 1, 0, 30.19029
F:\CarSim\Data\IMG\center_2019_10_10_14_02_34_211.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_02_34_211.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_02_34_211.jpg, 0, 1, 0, 30.19015
F:\CarSim\Data\IMG\center_2019_10_10_14_02_34_312.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_02_34_312.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_02_34_312.jpg, 0, 1, 0, 30.1903
F:\CarSim\Data\IMG\center_2019_10_10_14_02_34_415.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_02_34_415.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_02_34_415.jpg, 0, 1, 0, 30.19027
F:\CarSim\Data\IMG\center_2019_10_10_14_02_34_516.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_02_34_516.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_02_34_516.jpg, 0, 1, 0, 30.19028
F:\CarSim\Data\IMG\center_2019_10_10_14_02_34_617.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_02_34_617.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_02_34_617.jpg, 0, 1, 0, 30.1903
F:\CarSim\Data\IMG\center_2019_10_10_14_02_34_720.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_02_34_720.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_02_34_720.jpg, 0, 1, 0, 30.19047
F:\CarSim\Data\IMG\center_2019_10_10_14_02_34_824.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_02_34_824.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_02_34_824.jpg, 0, 1, 0, 30.19031
F:\CarSim\Data\IMG\center_2019_10_10_14_02_34_925.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_02_34_925.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_02_34_925.jpg, -0.0496368, 1, 0, 30.18963
F:\CarSim\Data\IMG\center_2019_10_10_14_02_35_029.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_02_35_029.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_02_35_029.jpg, -0.03514108, 1, 0, 30.19035
F:\CarSim\Data\IMG\center_2019_10_10_14_02_35_133.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_02_35_133.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_02_35_133.jpg, 0, 1, 0, 30.1902
F:\CarSim\Data\IMG\center_2019_10_10_14_02_35_235.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_02_35_235.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_02_35_235.jpg, 0, 1, 0, 30.19028
F:\CarSim\Data\IMG\center_2019_10_10_14_02_35_337.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_02_35_337.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_02_35_337.jpg, 0, 1, 0, 30.19027
F:\CarSim\Data\IMG\center_2019_10_10_14_02_35_438.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_02_35_438.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_02_35_438.jpg, 0, 1, 0, 30.19032
F:\CarSim\Data\IMG\center_2019_10_10_14_02_35_540.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_02_35_540.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_02_35_540.jpg, 0, 1, 0, 30.19028
F:\CarSim\Data\IMG\center_2019_10_10_14_02_35_643.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_02_35_643.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_02_35_643.jpg, 0, 1, 0, 30.19028
F:\CarSim\Data\IMG\center_2019_10_10_14_02_35_744.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_02_35_744.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_02_35_744.jpg, 0, 1, 0, 30.19025
F:\CarSim\Data\IMG\center_2019_10_10_14_02_35_845.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_02_35_845.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_02_35_845.jpg, 0, 1, 0, 30.19031
F:\CarSim\Data\IMG\center_2019_10_10_14_02_35_948.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_02_35_948.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_02_35_948.jpg, 0, 1, 0, 30.19032
F:\CarSim\Data\IMG\center_2019_10_10_14_02_36_051.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_02_36_051.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_02_36_051.jpg, -0.08325841, 1, 0, 30.18855
F:\CarSim\Data\IMG\center_2019_10_10_14_02_36_153.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_02_36_153.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_02_36_153.jpg, 0, 1, 0, 30.19018
F:\CarSim\Data\IMG\center_2019_10_10_14_02_36_254.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_02_36_254.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_02_36_254.jpg, 0, 1, 0, 30.19028
F:\CarSim\Data\IMG\center_2019_10_10_14_02_36_355.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_02_36_355.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_02_36_355.jpg, 0, 1, 0, 30.19028
F:\CarSim\Data\IMG\center_2019_10_10_14_02_36_457.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_02_36_457.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_02_36_457.jpg, 0, 1, 0, 30.19029
F:\CarSim\Data\IMG\center_2019_10_10_14_02_36_558.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_02_36_558.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_02_36_558.jpg, 0, 1, 0, 30.19027
F:\CarSim\Data\IMG\center_2019_10_10_14_02_36_661.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_02_36_661.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_02_36_661.jpg, 0, 1, 0, 30.19028
F:\CarSim\Data\IMG\center_2019_10_10_14_02_36_764.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_02_36_764.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_02_36_764.jpg, 0, 1, 0, 30.19031
F:\CarSim\Data\IMG\center_2019_10_10_14_02_36_865.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_02_36_865.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_02_36_865.jpg, 0, 1, 0, 30.19031
F:\CarSim\Data\IMG\center_2019_10_10_14_02_36_966.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_02_36_966.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_02_36_966.jpg, 0, 1, 0, 30.19032
F:\CarSim\Data\IMG\center_2019_10_10_14_02_37_068.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_02_37_068.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_02_37_068.jpg, 0, 1, 0, 30.19034
F:\CarSim\Data\IMG\center_2019_10_10_14_02_37_172.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_02_37_172.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_02_37_172.jpg, 0, 1, 0, 30.1903
F:\CarSim\Data\IMG\center_2019_10_10_14_02_37_273.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_02_37_273.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_02_37_273.jpg, 0, 1, 0, 30.19026
F:\CarSim\Data\IMG\center_2019_10_10_14_02_37_374.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_02_37_374.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_02_37_374.jpg, -0.1122801, 1, 0, 30.18587
F:\CarSim\Data\IMG\center_2019_10_10_14_02_37_477.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_02_37_477.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_02_37_477.jpg, 0, 1, 0, 30.1902
F:\CarSim\Data\IMG\center_2019_10_10_14_02_37_579.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_02_37_579.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_02_37_579.jpg, 0, 1, 0, 30.19031
F:\CarSim\Data\IMG\center_2019_10_10_14_02_37_682.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_02_37_682.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_02_37_682.jpg, 0, 1, 0, 30.19022
F:\CarSim\Data\IMG\center_2019_10_10_14_02_37_783.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_02_37_783.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_02_37_783.jpg, 0, 1, 0, 30.19027
F:\CarSim\Data\IMG\center_2019_10_10_14_02_37_883.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_02_37_883.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_02_37_883.jpg, 0, 1, 0, 30.1903
F:\CarSim\Data\IMG\center_2019_10_10_14_02_37_983.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_02_37_983.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_02_37_983.jpg, -0.0742083, 1, 0, 30.18897
F:\CarSim\Data\IMG\center_2019_10_10_14_02_38_084.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_02_38_084.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_02_38_084.jpg, -0.07436787, 1, 0, 30.19027
F:\CarSim\Data\IMG\center_2019_10_10_14_02_38_186.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_02_38_186.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_02_38_186.jpg, 0, 1, 0, 30.19013
F:\CarSim\Data\IMG\center_2019_10_10_14_02_38_289.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_02_38_289.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_02_38_289.jpg, 0, 1, 0, 30.19026
F:\CarSim\Data\IMG\center_2019_10_10_14_02_38_390.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_02_38_390.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_02_38_390.jpg, 0, 1, 0, 30.1903
F:\CarSim\Data\IMG\center_2019_10_10_14_02_38_490.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_02_38_490.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_02_38_490.jpg, 0, 1, 0, 30.19031
F:\CarSim\Data\IMG\center_2019_10_10_14_02_38_591.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_02_38_591.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_02_38_591.jpg, 0, 1, 0, 30.19032
F:\CarSim\Data\IMG\center_2019_10_10_14_02_38_692.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_02_38_692.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_02_38_692.jpg, -0.1231209, 1, 0, 30.18622
F:\CarSim\Data\IMG\center_2019_10_10_14_02_38_792.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_02_38_792.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_02_38_792.jpg, -0.01091041, 1, 0, 30.19029
F:\CarSim\Data\IMG\center_2019_10_10_14_02_38_892.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_02_38_892.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_02_38_892.jpg, 0, 1, 0, 30.19018
F:\CarSim\Data\IMG\center_2019_10_10_14_02_38_996.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_02_38_996.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_02_38_996.jpg, 0, 1, 0, 30.19025
F:\CarSim\Data\IMG\center_2019_10_10_14_02_39_096.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_02_39_096.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_02_39_096.jpg, 0, 1, 0, 30.19028
F:\CarSim\Data\IMG\center_2019_10_10_14_02_39_196.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_02_39_196.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_02_39_196.jpg, 0, 1, 0, 30.19029
F:\CarSim\Data\IMG\center_2019_10_10_14_02_39_297.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_02_39_297.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_02_39_297.jpg, 0, 1, 0, 30.19029
F:\CarSim\Data\IMG\center_2019_10_10_14_02_39_399.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_02_39_399.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_02_39_399.jpg, 0, 1, 0, 30.19031
F:\CarSim\Data\IMG\center_2019_10_10_14_02_39_503.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_02_39_503.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_02_39_503.jpg, -0.05926109, 1, 0, 30.19036
F:\CarSim\Data\IMG\center_2019_10_10_14_02_39_603.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_02_39_603.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_02_39_603.jpg, 0, 1, 0, 30.19021
F:\CarSim\Data\IMG\center_2019_10_10_14_02_39_705.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_02_39_705.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_02_39_705.jpg, 0, 1, 0, 30.19029
F:\CarSim\Data\IMG\center_2019_10_10_14_02_39_805.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_02_39_805.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_02_39_805.jpg, 0, 1, 0, 30.19028
F:\CarSim\Data\IMG\center_2019_10_10_14_02_39_907.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_02_39_907.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_02_39_907.jpg, 0, 1, 0, 30.19032
F:\CarSim\Data\IMG\center_2019_10_10_14_02_40_008.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_02_40_008.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_02_40_008.jpg, 0, 1, 0, 30.19015
F:\CarSim\Data\IMG\center_2019_10_10_14_02_40_111.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_02_40_111.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_02_40_111.jpg, 0, 1, 0, 30.19029
F:\CarSim\Data\IMG\center_2019_10_10_14_02_40_214.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_02_40_214.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_02_40_214.jpg, 0, 1, 0, 30.19014
F:\CarSim\Data\IMG\center_2019_10_10_14_02_40_315.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_02_40_315.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_02_40_315.jpg, 0, 1, 0, 30.19027
F:\CarSim\Data\IMG\center_2019_10_10_14_02_40_416.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_02_40_416.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_02_40_416.jpg, 0, 1, 0, 30.19034
F:\CarSim\Data\IMG\center_2019_10_10_14_02_40_518.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_02_40_518.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_02_40_518.jpg, 0, 1, 0, 30.1903
F:\CarSim\Data\IMG\center_2019_10_10_14_02_40_621.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_02_40_621.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_02_40_621.jpg, 0, 1, 0, 30.19034
F:\CarSim\Data\IMG\center_2019_10_10_14_02_40_722.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_02_40_722.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_02_40_722.jpg, -0.1796841, 1, 0, 30.18144
F:\CarSim\Data\IMG\center_2019_10_10_14_02_40_823.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_02_40_823.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_02_40_823.jpg, 0, 1, 0, 30.18981
F:\CarSim\Data\IMG\center_2019_10_10_14_02_40_924.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_02_40_924.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_02_40_924.jpg, 0, 1, 0, 30.19023
F:\CarSim\Data\IMG\center_2019_10_10_14_02_41_026.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_02_41_026.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_02_41_026.jpg, 0, 1, 0, 30.19031
F:\CarSim\Data\IMG\center_2019_10_10_14_02_41_127.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_02_41_127.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_02_41_127.jpg, 0, 1, 0, 30.19031
F:\CarSim\Data\IMG\center_2019_10_10_14_02_41_229.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_02_41_229.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_02_41_229.jpg, -0.0480222, 1, 0, 30.18968
F:\CarSim\Data\IMG\center_2019_10_10_14_02_41_330.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_02_41_330.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_02_41_330.jpg, -0.04585411, 1, 0, 30.19036
F:\CarSim\Data\IMG\center_2019_10_10_14_02_41_433.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_02_41_433.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_02_41_433.jpg, 0, 1, 0, 30.18985
